REC_BH	STATNUM	ORI	BINCIDNO	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	HC_FLAG
BH	1	AL0030000	 	19910430	19910101	MONTGOMERY	AL	9B	6	3	2	N	 	3490	005M	A	 	25141	51	556	23946	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	 	Z	Z	 	 	 	 	MONTGOMERY	101	 	 	 	 	0
BH	1	AL0030100	 	19910430	19910101	MONTGOMERY	AL	2	6	3	1	Y	 	3490	005M	A	 	205087	51	556	209018	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	MONTGOMERY	101	 	 	 	 	0
BH	1	AL0030300	 	20010717	 	MONTGOMERY	AL	9E	6	3	6	N	 	3490	005M	 	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	AL CONSER DPT MARINE POL	101	 	 	 	 	0
BH	1	AL0030400	 	19910430	19910101	MONTGOMERY	AL	9D	6	3	6	N	 	3490	005M	A	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	AL ALC BEV CONTROL BOARD	101	 	 	 	 	0
BH	1	AL0030500	 	19921124	19920901	MONTGOMERY	AL	9D	6	3	6	N	 	3490	005M	A	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	AL DEPT OF MENTAL HEALTH	101	 	 	 	 	0
BH	1	AL0030600	 	19920122	19910101	MONTGOMERY	AL	7	6	3	3	N	 	3490	005M	A	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	ALABAMA STATE UNIVERSITY	101	 	 	 	 	0
BH	1	AL0030700	 	19910430	19910101	MONTGOMERY	AL	7	6	3	3	N	 	3490	005M	A	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	AUBURN UNIV, MONTGOMERY	101	 	 	 	 	0
BH	1	AL0030800	 	19931019	 	MONTGOMERY	AL	9D	6	3	6	N	 	3490	005M	 	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	AL PUB SERV COMM ENF DIV	101	 	 	 	 	0
BH	1	AL0031000	 	20120724	 	MONTGOMERY	AL	9E	6	3	6	N	 	3490	005M	 	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	AL FORESTRY CMSN LE SECT	101	 	 	 	 	0
BH	1	AL0031300	 	19910430	 	MONTGOMERY	AL	9D	6	3	6	N	 	3490	005M	 	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	STATE CAPITOL POLICE	101	 	 	 	 	0
BH	1	AL0031400	 	20120723	 	MONTGOMERY	AL	9E	6	3	6	N	 	3490	005M	 	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	STATE FIRE MARSHAL	101	 	 	 	 	0
BH	1	AL0031900	 	19950928	 	MONTGOMERY	AL	7	6	3	0	N	AL0030100	3490	005M	 	20081201	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	CITY MNTGMRY HUSNG AU IU	101	 	 	 	 	0
BH	1	AL0032000	 	20120724	 	MONTGOMERY	AL	9E	6	3	6	N	 	3490	005M	 	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	AL CRIM JUS INF C INV UN	101	 	 	 	 	0
BH	1	AL0032200	 	19991231	 	MONTGOMERY	AL	7	6	3	0	N	AL0030100	3490	005M	 	20000101	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	BAPTIST MEDICAL CENTER	101	 	 	 	 	0
BH	1	AL003FA00	 	19951004	 	MONTGOMERY	AL	7	6	3	3	N	 	3490	005M	 	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	FAULKNER UNIVERSITY	101	 	 	 	 	0
BH	1	AL0040000	 	19910430	19910101	PRATTVILLE	AL	9C	6	3	2	N	 	3490	005M	A	 	21474	1	556	21751	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	AUTAUGA	001	 	 	 	 	0
BH	1	AL0040100	 	19910430	19910101	PRATTVILLE	AL	4	6	3	1	N	 	3490	005M	A	 	33293	1	556	32706	1861	26	556	1819	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	Z	I	Z	 	 	 	 	PRATTVILLE	001	051	 	 	 	1
BH	1	AL0040200	 	20001012	 	AUTAUGAVILLE	AL	7	6	3	1	N	 	3490	005M	 	 	885	1	556	885	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	AUTAUGAVILLE	001	 	 	 	 	0
BH	1	AL0050000	 	19910430	19910101	BAY MINETTE	AL	9B	6	3	2	N	 	3490	015S	A	 	95295	2	201	93232	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	BALDWIN	003	 	 	 	 	0
BH	1	AL0050100	 	19910430	19910101	BAY MINETTE	AL	6	6	3	1	N	 	3490	015S	A	 	8398	2	201	8249	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	BAY MINETTE	003	 	 	 	 	0
BH	1	AL0050200	 	19910430	19910101	FAIRHOPE	AL	5	6	3	1	Y	 	3490	015S	A	 	16847	2	201	15766	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	FAIRHOPE	003	 	 	 	 	0
BH	1	AL0050300	 	19910430	19910101	FOLEY	AL	5	6	3	1	Y	 	3490	015S	A	 	15615	2	201	15049	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	FOLEY	003	 	 	 	 	0
BH	1	AL0050400	 	19910430	19910101	GULF SHORES	AL	5	6	3	1	N	 	3490	015S	A	 	10233	2	201	10022	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	GULF SHORES	003	 	 	 	 	0
BH	1	AL0050500	 	19910430	19910101	ROBERTSDALE	AL	6	6	3	1	N	 	3490	015S	A	 	5629	2	201	5424	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	ROBERTSDALE	003	 	 	 	 	0
BH	1	AL0050600	 	19910430	19930101	LOXLEY	AL	7	6	3	1	N	 	3490	015S	A	 	1694	2	201	1679	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	LOXLEY	003	 	 	 	 	0
BH	1	AL0050700	 	19910430	 	SILVERHILL	AL	7	6	3	1	N	 	3490	015S	 	 	736	2	201	726	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	SILVERHILL	003	 	 	 	 	0
BH	1	AL0050800	 	19910430	19910101	DAPHNE	AL	5	6	3	1	Y	 	3490	015S	A	 	23204	2	201	22198	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	DAPHNE	003	 	 	 	 	0
BH	1	AL0050900	 	19910430	 	SUMMERDALE	AL	7	6	3	1	N	 	3490	015S	 	 	938	2	201	888	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	SUMMERDALE	003	 	 	 	 	0
BH	1	AL0051000	 	20000731	 	ELBERTA	AL	7	6	3	1	N	 	3490	015S	 	 	1595	2	201	1541	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	ELBERTA	003	 	 	 	 	0
BH	1	AL0051100	 	20110620	 	BAY MINETTE	AL	7	6	3	3	N	 	3490	015S	 	 	0	2	201	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	FAULKNER STATE COMMNTY C	003	 	 	 	 	0
BH	1	AL0051200	 	19910430	19910101	ORANGE BEACH	AL	6	6	3	1	N	 	3490	015S	A	 	5674	2	201	5598	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	ORANGE BEACH	003	 	 	 	 	0
BH	1	AL0051300	 	19981222	 	SPANISH FORT	AL	6	6	3	1	N	 	3490	015S	 	 	7464	2	201	7095	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	SPANISH FORT	003	 	 	 	 	0
BH	1	AL0060000	 	19910430	19910101	CLAYTON	AL	8D	6	3	2	N	 	3490	005M	A	 	8893	3	 	9045	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	BARBOUR	005	 	 	 	 	0
BH	1	AL0060100	 	19910430	19910101	EUFAULA	AL	5	6	3	1	N	 	3490	005M	A	 	12896	3	 	13006	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	EUFAULA	005	 	 	 	 	0
BH	1	AL0060200	 	19910430	19910101	CLAYTON	AL	6	6	3	1	N	 	3490	005M	A	 	2967	3	 	3001	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	CLAYTON	005	 	 	 	 	0
BH	1	AL0060300	 	19910430	 	CLIO	AL	7	6	3	1	N	 	3490	005M	 	 	1612	3	 	1386	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	CLIO	005	 	 	 	 	0
BH	1	AL0060400	 	19910430	19930401	LOUISVILLE	AL	7	6	3	1	N	 	3490	005M	A	 	500	3	 	514	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	LOUISVILLE	005	 	 	 	 	0
BH	1	AL0060700	 	20010716	 	EUFAULA	AL	7	6	3	1	N	 	3490	005M	 	 	271	3	 	276	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	BAKER HILL	005	 	 	 	 	0
BH	1	AL0070000	 	19910430	 	CENTREVILLE	AL	9C	6	3	2	N	 	3070	010N	 	 	12249	4	98	12541	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	BIBB	007	 	 	 	 	0
BH	1	AL0070100	 	19910430	 	CENTREVILLE	AL	6	6	3	1	N	 	3070	010N	 	 	2708	4	98	2769	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	CENTREVILLE	007	 	 	 	 	0
BH	1	AL0070200	 	19910430	19910101	BRENT	AL	6	6	3	1	N	 	3070	010N	A	 	4894	4	98	4945	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	BRENT	007	 	 	 	 	0
BH	1	AL0070300	 	19910430	 	WEST BLOCTON	AL	7	6	3	1	N	 	3070	010N	 	 	1260	4	98	1236	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	WEST BLOCTON	007	 	 	 	 	0
BH	1	AL0070400	 	20030721	 	WOODSTOCK	AL	7	6	3	1	N	 	3070	010N	 	 	1344	4	98	1317	102	63	915	99	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	WOODSTOCK	007	125	 	 	 	0
BH	1	AL0080000	 	19910430	19910101	ONEONTA	AL	9B	6	3	2	N	 	3070	010N	A	 	47026	5	98	46997	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	BLOUNT	009	 	 	 	 	0
BH	1	AL0080100	 	19910430	19910101	ONEONTA	AL	6	6	3	1	N	 	3070	010N	A	 	6661	5	98	6633	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	ONEONTA	009	 	 	 	 	0
BH	1	AL0080200	 	19910430	19910101	BLOUNTSVILLE	AL	7	6	3	1	N	 	3070	010N	A	 	1697	5	98	1703	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	BLOUNTSVILLE	009	 	 	 	 	0
BH	1	AL0080300	 	19910430	 	CLEVELAND	AL	7	6	3	1	N	 	3070	010N	 	 	1320	5	98	1315	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	CLEVELAND	009	 	 	 	 	0
BH	1	AL0080400	 	19910430	 	ALTOONA	AL	7	6	3	1	N	 	3070	010N	 	 	845	5	98	844	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	SNEAD	009	 	 	 	 	0
BH	1	AL0080500	 	19991231	 	ONEONTA	AL	7	6	3	1	N	 	3070	010N	 	 	419	5	98	417	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	HIGHLAND LAKE	009	 	 	 	 	0
BH	1	AL0090000	 	19910430	19930101	UNION SPRINGS	AL	8D	6	3	2	N	 	3490	005M	A	 	6604	6	 	6738	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	BULLOCK	011	 	 	 	 	0
BH	1	AL0090100	 	19910430	19910101	UNION SPRINGS	AL	6	6	3	1	N	 	3490	005M	A	 	3736	6	 	3846	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	UNION SPRINGS	011	 	 	 	 	0
BH	1	AL0100000	 	19910430	19910101	GREENVILLE	AL	8C	6	3	2	N	 	3490	005M	A	 	10111	7	 	10447	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	BUTLER	013	 	 	 	 	0
BH	1	AL0100100	 	19910430	19910101	GREENVILLE	AL	6	6	3	1	N	 	3490	005M	A	 	7820	7	 	8047	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	GREENVILLE	013	 	 	 	 	0
BH	1	AL0100200	 	19910430	19910101	GEORGIANA	AL	7	6	3	1	N	 	3490	005M	A	 	1666	7	 	1723	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	GEORGIANA	013	 	 	 	 	0
BH	1	AL0100300	 	19910430	 	MC KENZIE	AL	7	6	3	1	N	 	3490	005M	 	 	502	7	 	516	8	18	 	8	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	MCKENZIE	013	035	 	 	 	0
BH	1	AL0110000	 	19910430	19910101	ANNISTON	AL	9B	6	3	2	N	 	3070	010N	A	 	55525	8	42	56277	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	CALHOUN	015	 	 	 	 	0
BH	1	AL0110100	 	19910430	19910101	ANNISTON	AL	5	6	3	1	Y	 	3070	010N	A	 	22648	8	42	23051	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	ANNISTON	015	 	 	 	 	0
BH	1	AL0110200	 	19910430	19910101	JACKSONVILLE	AL	5	6	3	1	Y	 	3070	010N	A	 	12385	8	42	12532	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	JACKSONVILLE	015	 	 	 	 	0
BH	1	AL0110300	 	19910430	19910101	PIEDMONT	AL	6	6	3	1	N	 	3070	010N	A	 	4777	8	42	4865	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	PIEDMONT	015	 	 	 	 	0
BH	1	AL0110400	 	19910430	19910101	WEAVER	AL	6	6	3	1	N	 	3070	010N	A	 	3079	8	42	3017	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	WEAVER	015	 	 	 	 	0
BH	1	AL0110500	 	19910430	19910101	OXFORD	AL	5	6	3	1	Y	 	3070	010N	A	 	17121	8	42	17170	4140	61	 	4136	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	OXFORD	015	121	 	 	 	0
BH	1	AL0110600	 	19910430	 	ANNISTON	AL	7	6	3	0	N	AL0110000	3070	010N	 	20091101	759	8	42	768	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	HOBSON CITY	015	 	 	 	 	0
BH	1	AL0110700	 	19910430	 	OHATCHEE	AL	7	6	3	1	N	 	3070	010N	 	 	1166	8	42	1165	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	OHATCHEE	015	 	 	 	 	0
BH	1	AL0110800	 	19910430	19910101	JACKSONVILLE	AL	7	6	3	3	N	 	3070	010N	A	 	0	8	42	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	JACKSONVILLE STATE UNIV	015	 	 	 	 	0
BH	1	AL0120000	 	19910430	19910101	LAFAYETTE	AL	8C	6	3	2	N	 	3490	005M	A	 	15161	9	 	15155	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	CHAMBERS	017	 	 	 	 	0
BH	1	AL0120100	 	19910430	19910101	LAFAYETTE	AL	6	6	3	1	N	 	3490	005M	A	 	2982	9	 	2992	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	LAFAYETTE	017	 	 	 	 	0
BH	1	AL0120200	 	19910430	19910101	LANETT	AL	6	6	3	1	N	 	3490	005M	A	 	6424	9	 	6442	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	LANETT	017	 	 	 	 	0
BH	1	AL0120400	 	19910430	19910101	VALLEY	AL	6	6	3	1	N	 	3490	005M	A	 	9468	9	 	9486	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	VALLEY	017	 	 	 	 	0
BH	1	AL0130000	 	19910430	19910101	CENTRE	AL	8C	6	3	2	N	 	3070	010N	A	 	19569	10	 	19764	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	CHEROKEE	019	 	 	 	 	0
BH	1	AL0130100	 	19910430	19910101	CENTRE	AL	6	6	3	1	N	 	3070	010N	A	 	3603	10	 	3512	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	CENTRE	019	 	 	 	 	0
BH	1	AL0130200	 	19910430	19920901	CEDAR BLUFF	AL	7	6	3	1	N	 	3070	010N	A	 	1814	10	 	1832	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	CEDAR BLUFF	019	 	 	 	 	0
BH	1	AL0130300	 	20070705	 	LEESBURG	AL	7	6	3	1	N	 	3070	010N	 	 	1020	10	 	1033	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	LEESBURG	019	 	 	 	 	0
BH	1	AL0140000	 	19910430	19910101	CLANTON	AL	9B	6	3	2	N	 	3490	005M	A	 	29748	11	98	29947	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	CHILTON	021	 	 	 	 	0
BH	1	AL0140100	 	19910430	19910101	CLANTON	AL	6	6	3	1	N	 	3490	005M	A	 	8682	11	98	8701	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	CLANTON	021	 	 	 	 	0
BH	1	AL0140200	 	19910430	19930301	MAPLESVILLE	AL	7	6	3	1	N	 	3490	005M	A	 	706	11	98	715	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	MAPLESVILLE	021	 	 	 	 	0
BH	1	AL0140300	 	19910430	19910101	JEMISON	AL	6	6	3	1	N	 	3490	005M	A	 	2601	11	98	2611	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	JEMISON	021	 	 	 	 	0
BH	1	AL0140400	 	19910430	19910101	THORSBY	AL	7	6	3	1	N	 	3490	005M	A	 	2008	11	98	2001	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	THORSBY	021	 	 	 	 	0
BH	1	AL0150000	 	19910430	19910101	BUTLER	AL	8C	6	3	2	N	 	3490	015S	A	 	11052	12	 	11130	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	CHOCTAW	023	 	 	 	 	0
BH	1	AL0150100	 	19910430	 	BUTLER	AL	7	6	3	1	N	 	3490	015S	 	 	1850	12	 	1870	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	BUTLER	023	 	 	 	 	0
BH	1	AL0150200	 	19910430	 	GILBERTOWN	AL	7	6	3	0	N	AL0150000	3490	015S	 	19891101	211	12	 	211	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	GILBERTOWN	023	 	 	 	 	0
BH	1	AL0150300	 	19910430	 	PENNINGTON	AL	7	6	3	1	N	 	3490	015S	 	 	217	12	 	218	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	PENNINGTON	023	 	 	 	 	0
BH	1	AL0150400	 	19910430	 	SILAS	AL	7	6	3	1	N	 	3490	015S	 	 	444	12	 	446	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	SILAS	023	 	 	 	 	0
BH	1	AL0150500	 	20001012	 	TOXEY	AL	7	6	3	0	N	AL0150000	3490	015S	 	20000101	134	12	 	136	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	TOXEY	023	 	 	 	 	0
BH	1	AL0160000	 	19910430	 	GROVE HILL	AL	8C	6	3	2	N	 	3490	015S	 	 	13999	13	 	14461	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	CLARKE	025	 	 	 	 	0
BH	1	AL0160100	 	19910430	19910101	JACKSON	AL	6	6	3	1	N	 	3490	015S	A	 	5038	13	 	5217	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	JACKSON	025	 	 	 	 	0
BH	1	AL0160200	 	19910430	19910101	THOMASVILLE	AL	6	6	3	1	N	 	3490	015S	A	 	4068	13	 	4203	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	THOMASVILLE	025	 	 	 	 	0
BH	1	AL0160300	 	19910430	 	GROVE HILL	AL	7	6	3	1	N	 	3490	015S	 	 	1513	13	 	1566	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	GROVE HILL	025	 	 	 	 	0
BH	1	AL0160400	 	19910430	 	FULTON	AL	7	6	3	0	N	AL0160000	3490	015S	 	19891101	263	13	 	271	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	FULTON	025	 	 	 	 	0
BH	1	AL0160600	 	19981222	 	COFFEEVILLE	AL	7	6	3	1	N	 	3490	015S	 	 	342	13	 	351	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	COFFEEVILLE	025	 	 	 	 	0
BH	1	AL0170000	 	19910430	19910101	ASHLAND	AL	8D	6	3	2	N	 	3070	010N	A	 	9078	14	 	9488	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	CLAY	027	 	 	 	 	0
BH	1	AL0170100	 	19910430	19910101	ASHLAND	AL	7	6	3	1	N	 	3070	010N	A	 	1926	14	 	2036	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	ASHLAND	027	 	 	 	 	0
BH	1	AL0170200	 	19910430	19910101	LINEVILLE	AL	7	6	3	1	N	 	3070	010N	A	 	2283	14	 	2394	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	LINEVILLE	027	 	 	 	 	0
BH	1	AL0180000	 	19910430	19910101	HEFLIN	AL	8C	6	3	2	N	 	3070	010N	A	 	10931	15	 	11024	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	CLEBURNE	029	 	 	 	 	0
BH	1	AL0180100	 	19910430	19910101	HEFLIN	AL	6	6	3	1	N	 	3070	010N	A	 	3449	15	 	3463	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	HEFLIN	029	 	 	 	 	0
BH	1	AL0180200	 	19910430	19930101	RANBURNE	AL	7	6	3	1	N	 	3070	010N	A	 	405	15	 	408	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	RANBURNE	029	 	 	 	 	0
BH	1	AL0190000	 	19910430	19910101	NEW BROCKTON	AL	8C	6	3	2	N	 	3490	005M	A	 	18300	16	 	18470	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	COFFEE	031	 	 	 	 	0
BH	1	AL0190100	 	19910430	19910101	ELBA	AL	6	6	3	1	N	 	3490	005M	A	 	3955	16	 	3998	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	ELBA	031	 	 	 	 	0
BH	1	AL0190200	 	19910430	19910101	ENTERPRISE	AL	4	6	3	1	N	 	3490	005M	A	 	27652	16	 	26547	493	23	 	424	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	ENTERPRISE	031	045	 	 	 	0
BH	1	AL0190300	 	19910430	19910101	NEW BROCKTON	AL	7	6	3	1	N	 	3490	005M	A	 	1166	16	 	1165	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	NEW BROCKTON	031	 	 	 	 	0
BH	1	AL0190400	 	19910430	 	KINSTON	AL	7	6	3	1	N	 	3490	005M	 	 	545	16	 	549	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	KINSTON	031	 	 	 	 	0
